job_id,scheduled_time,priority,traffic_level,pickup_lat,pickup_lon,drop_lat,drop_lon,nearest_driver_eta_min,available_driver_count_nearby,projected_total_time_min,sla_buffer_min,will_fail
PA001,25,high,heavy,54.9783,-1.6178,54.965,-1.605,18.0,1,42.0,-17.0,1
PA002,30,high,heavy,51.5074,-0.1278,51.5155,-0.0722,20.0,1,46.0,-16.0,1
PA003,35,medium,medium,53.4808,-2.2426,53.4839,-2.2446,12.0,2,39.0,-4.0,1
PA004,45,low,low,55.9533,-3.1883,55.95,-3.18,4.0,4,24.0,21.0,0
PA005,40,medium,low,52.4862,-1.8904,52.48,-1.88,6.0,3,28.0,12.0,0
PA006,20,high,heavy,53.8008,-1.5491,53.81,-1.54,14.0,1,31.0,-11.0,1
PA007,50,low,medium,54.5973,-5.9301,54.6,-5.92,8.0,2,33.0,17.0,0
PA008,28,high,medium,51.4545,-2.5879,51.46,-2.58,11.0,1,34.0,-6.0,1
PA009,60,low,low,52.2053,0.1218,52.21,0.13,5.0,5,26.0,34.0,0
PA010,32,medium,heavy,53.4084,-2.9916,53.41,-2.98,16.0,0,41.0,-9.0,1
PA011,38,medium,medium,54.977,-1.618,54.97,-1.61,7.0,3,27.0,11.0,0
PA012,24,high,heavy,54.979,-1.615,54.968,-1.602,13.0,1,37.0,-13.0,1
PA013,36,low,medium,53.48,-2.24,53.47,-2.23,9.0,2,29.0,7.0,0
PA014,34,medium,low,54.975,-1.62,54.97,-1.61,6.0,4,25.0,9.0,0
PA015,22,high,heavy,54.9788,-1.616,54.965,-1.605,17.0,1,39.0,-17.0,1
PA016,42,medium,medium,55.8642,-4.2518,55.87,-4.24,10.0,2,31.0,11.0,0
